Work_ID,MLA,Constituency,Sub_Area,District,Financial_Year,Category,Work_Description,Sanctioned_Amount,Spent_Amount,Remaining_Balance,Sanction_Date,Status,Executing_Agency
WRK0097,MLA - Melghat,Melghat,Chikhaldara,Amravati,2024-25,Water Tank / Drinking Water,"Pipeline extension for drinking water supply, Chikhaldara",474000,451200,22800,2024-12-01,Completed,Zilla Parishad
WRK0098,MLA - Melghat,Melghat,Dharni,Amravati,2024-25,Playground,"Playground boundary & leveling, Dharni",75000,74300,700,2024-04-23,Completed,Gram Panchayat
WRK0099,MLA - Melghat,Melghat,Dharni,Amravati,2024-25,Water Tank / Drinking Water,"Bore-well installation, Dharni",1968000,1921600,46400,2024-09-21,Completed,PWD
WRK0100,MLA - Melghat,Melghat,Chikhaldara,Amravati,2024-25,Open Gym,"Open-air gym installation, Chikhaldara",728000,696800,31200,2024-09-10,Completed,Municipal Council
WRK0101,MLA - Melghat,Melghat,Dharni,Amravati,2024-25,Water Tank / Drinking Water,"Overhead water tank construction, Dharni",5949000,5669600,279400,2024-08-16,Completed,Zilla Parishad
WRK0102,MLA - Melghat,Melghat,Dharni,Amravati,2024-25,Drainage,"Drainage line construction, Dharni",1585000,903200,681800,2024-07-19,In Progress,Municipal Council
WRK0103,MLA - Melghat,Melghat,Dharni,Amravati,2024-25,Drainage,"Drainage line construction, Dharni",368000,347100,20900,2024-09-18,Completed,MJP (Water Authority)
WRK0104,MLA - Melghat,Melghat,Chikhaldara,Amravati,2024-25,School Building & Equipment,"Furniture & equipment supply, Chikhaldara school",954000,907100,46900,2024-12-09,Completed,MJP (Water Authority)
WRK0105,MLA - Melghat,Melghat,Dharni,Amravati,2024-25,Public Health Centre Upgrade,"Equipment supply, Dharni PHC",169000,153500,15500,2024-07-22,Completed,Zilla Parishad
WRK0106,MLA - Melghat,Melghat,Chikhaldara,Amravati,2024-25,Roads,Culvert construction on Chikhaldara road,6238000,5262500,975500,2024-04-07,In Progress,Zilla Parishad
WRK0107,MLA - Melghat,Melghat,Chikhaldara,Amravati,2024-25,School Building & Equipment,"Furniture & equipment supply, Chikhaldara school",497000,400300,96700,2024-05-02,In Progress,Municipal Council
WRK0108,MLA - Achalpur,Achalpur,Achalpur,Amravati,2024-25,Water Tank / Drinking Water,"Overhead water tank construction, Achalpur",1864000,1433900,430100,2024-04-09,In Progress,MJP (Water Authority)
WRK0109,MLA - Achalpur,Achalpur,Paratwada,Amravati,2024-25,Compound Wall (Schools/Institutions),"Compound wall, Paratwada Primary Health Centre",217000,151400,65600,2024-11-05,In Progress,PWD
WRK0110,MLA - Achalpur,Achalpur,Chandur Bazar,Amravati,2024-25,Community Hall,"Renovation of Samaj Mandir, Chandur Bazar",87000,83100,3900,2024-09-25,Completed,Zilla Parishad
WRK0111,MLA - Achalpur,Achalpur,Pathrot,Amravati,2024-25,Roads,Culvert construction on Pathrot road,2119000,649700,1469300,2024-08-05,Delayed,MJP (Water Authority)
WRK0112,MLA - Achalpur,Achalpur,Chandur Bazar,Amravati,2024-25,Drainage,"Drainage line construction, Chandur Bazar",1628000,871700,756300,2024-04-27,In Progress,Municipal Council
WRK0113,MLA - Achalpur,Achalpur,Paratwada,Amravati,2024-25,Water Tank / Drinking Water,"Bore-well installation, Paratwada",733000,704500,28500,2024-11-02,Completed,MJP (Water Authority)
WRK0114,MLA - Achalpur,Achalpur,Chandur Bazar,Amravati,2024-25,Public Health Centre Upgrade,"Upgradation of Primary Health Centre, Chandur Bazar",673000,0,673000,2024-10-09,Not Started,Zilla Parishad
WRK0115,MLA - Achalpur,Achalpur,Achalpur,Amravati,2024-25,Open Gym,"Open-air gym installation, Achalpur",53000,52000,1000,2024-06-10,Completed,PWD
WRK0116,MLA - Achalpur,Achalpur,Pathrot,Amravati,2024-25,Drainage,"Drainage line construction, Pathrot",7979000,7913200,65800,2024-09-03,Completed,Zilla Parishad
WRK0117,MLA - Achalpur,Achalpur,Pathrot,Amravati,2024-25,Water Tank / Drinking Water,"Overhead water tank construction, Pathrot",2876000,1101200,1774800,2024-11-24,Delayed,Municipal Council
WRK0118,MLA - Achalpur,Achalpur,Chandur Bazar,Amravati,2024-25,Public Health Centre Upgrade,"Upgradation of Primary Health Centre, Chandur Bazar",5806000,2201300,3604700,2024-06-22,In Progress,PWD
WRK0119,MLA - Achalpur,Achalpur,Pathrot,Amravati,2024-25,Open Gym,"Open-air gym installation, Pathrot",2705000,936400,1768600,2024-10-24,Delayed,Zilla Parishad
WRK0120,MLA - Achalpur,Achalpur,Chandur Bazar,Amravati,2024-25,Roads,"Cement concrete road, Chandur Bazar",975000,411200,563800,2024-08-27,Delayed,Zilla Parishad
WRK0121,MLA - Achalpur,Achalpur,Achalpur,Amravati,2024-25,Compound Wall (Schools/Institutions),"Compound wall, Achalpur Anganwadi",2961000,2958100,2900,2024-05-15,Completed,PWD
WRK0122,MLA - Achalpur,Achalpur,Achalpur,Amravati,2024-25,Drainage,"Nala (drain) improvement, Achalpur",351000,99700,251300,2024-04-13,Delayed,Municipal Council
WRK0123,MLA - Achalpur,Achalpur,Achalpur,Amravati,2024-25,School Building & Equipment,"Toilet block for girls, Achalpur school",1772000,1731200,40800,2024-11-11,Completed,Zilla Parishad
WRK0124,MLA - Achalpur,Achalpur,Paratwada,Amravati,2024-25,Compound Wall (Schools/Institutions),"Compound wall, Paratwada Anganwadi",430000,414500,15500,2024-11-03,Completed,MJP (Water Authority)
WRK0125,MLA - Achalpur,Achalpur,Chandur Bazar,Amravati,2024-25,Drainage,"Nala (drain) improvement, Chandur Bazar",791000,0,791000,2024-07-09,Not Started,Municipal Council
WRK0126,MLA - Achalpur,Achalpur,Pathrot,Amravati,2024-25,Roads,Road widening near Pathrot,3260000,3245800,14200,2024-08-04,Completed,Zilla Parishad
WRK0127,MLA - Achalpur,Achalpur,Chandur Bazar,Amravati,2024-25,School Building & Equipment,"Toilet block for girls, Chandur Bazar school",878000,346400,531600,2024-10-14,In Progress,Zilla Parishad
WRK0128,MLA - Achalpur,Achalpur,Pathrot,Amravati,2024-25,Open Gym,"Outdoor fitness equipment, Pathrot",3559000,2110500,1448500,2024-07-19,In Progress,MJP (Water Authority)
WRK0129,MLA - Achalpur,Achalpur,Achalpur,Amravati,2024-25,School Building & Equipment,"Smart-class equipment, Achalpur school",1453000,707700,745300,2024-10-17,Delayed,Municipal Council
WRK0130,MLA - Morshi,Morshi,Morshi,Amravati,2024-25,Roads,"Cement concrete road, Morshi",3314000,0,3314000,2024-05-27,Not Started,Zilla Parishad
WRK0131,MLA - Morshi,Morshi,Warud,Amravati,2024-25,Roads,"Cement concrete road, Warud",4757000,0,4757000,2024-12-22,Not Started,Zilla Parishad
WRK0132,MLA - Morshi,Morshi,Warud,Amravati,2024-25,Open Gym,"Open-air gym installation, Warud",452000,438100,13900,2024-06-11,Completed,MJP (Water Authority)
WRK0133,MLA - Morshi,Morshi,Warud,Amravati,2024-25,Water Tank / Drinking Water,"Pipeline extension for drinking water supply, Warud",4147000,1371400,2775600,2024-04-16,Delayed,PWD
WRK0134,MLA - Morshi,Morshi,Morshi,Amravati,2024-25,Water Tank / Drinking Water,"Pipeline extension for drinking water supply, Morshi",3149000,2996300,152700,2024-12-20,Completed,Municipal Council
WRK0135,MLA - Morshi,Morshi,Warud,Amravati,2024-25,Open Gym,"Outdoor fitness equipment, Warud",1896000,1588700,307300,2024-12-11,In Progress,Zilla Parishad
WRK0136,MLA - Morshi,Morshi,Morshi,Amravati,2024-25,Water Tank / Drinking Water,"Overhead water tank construction, Morshi",3136000,2516300,619700,2024-11-27,In Progress,Gram Panchayat
WRK0137,MLA - Morshi,Morshi,Warud,Amravati,2024-25,Drainage,"Drainage line construction, Warud",620000,451500,168500,2024-04-18,In Progress,Gram Panchayat
WRK0138,MLA - Morshi,Morshi,Morshi,Amravati,2024-25,Water Tank / Drinking Water,"Bore-well installation, Morshi",5305000,5064300,240700,2024-12-11,Completed,Municipal Council
WRK0139,MLA - Morshi,Morshi,Warud,Amravati,2024-25,Playground,"Development of playground, Warud",7658000,7224100,433900,2024-06-17,Completed,Zilla Parishad
WRK0140,MLA - Morshi,Morshi,Warud,Amravati,2024-25,Drainage,"Nala (drain) improvement, Warud",1091000,1050900,40100,2024-04-02,Completed,Gram Panchayat
WRK0141,MLA - Morshi,Morshi,Warud,Amravati,2024-25,Water Tank / Drinking Water,"Pipeline extension for drinking water supply, Warud",817000,753300,63700,2024-05-27,Completed,PWD
WRK0142,MLA - Morshi,Morshi,Morshi,Amravati,2024-25,Water Tank / Drinking Water,"Bore-well installation, Morshi",1643000,1581500,61500,2024-10-18,Completed,Zilla Parishad
WRK0143,MLA - Morshi,Morshi,Morshi,Amravati,2024-25,Streetlight / Electrification,"Solar street light installation, Morshi",172000,50000,122000,2024-09-22,Delayed,Gram Panchayat
WRK0144,MLA - Morshi,Morshi,Morshi,Amravati,2024-25,Roads,Road widening near Morshi,2500000,2492700,7300,2024-04-12,Completed,Zilla Parishad
WRK0145,MLA - Morshi,Morshi,Warud,Amravati,2024-25,Community Hall,"Renovation of Samaj Mandir, Warud",824000,794400,29600,2024-12-01,Completed,Gram Panchayat
WRK0146,MLA - Morshi,Morshi,Warud,Amravati,2024-25,Open Gym,"Outdoor fitness equipment, Warud",791000,738400,52600,2024-10-01,Completed,Zilla Parishad
WRK0147,MLA - Morshi,Morshi,Morshi,Amravati,2024-25,Tree Plantation / Public Garden,"Avenue tree plantation, Morshi road",118000,108000,10000,2024-10-20,Completed,PWD
WRK0148,MLA - Dhamangaon Railway,Dhamangaon Railway,Chandur Railway,Amravati,2024-25,Roads,Culvert construction on Chandur Railway road,58000,0,58000,2024-09-27,Not Started,Gram Panchayat
